enterprise_id,enterprise_name,industry,region,CRI,EV,EDP,III,EPI,RDP,CPCI,CPCI_bin
ENT_000335,企业_335,农副食品加工业,浙江,1.0,0.09167974333645423,0.4149652463963801,0.5,0.12187775438931542,0.6948482726852789,0.6279584321135887,0.60-0.70
ENT_000336,企业_336,家具制造业,天津,1.0,0.17128967809406725,0.2934965833752204,0.25,0.15239697587767592,0.3714515711645824,0.40970569038849236,0.40-0.50
ENT_000337,企业_337,非金属矿物制品业,上海,1.0,0.09746521688958049,0.49205991200064964,0.5,0.2403571467918135,0.5242652384564759,0.5833125725207478,0.50-0.60
ENT_000338,企业_338,橡胶制品制造业,西藏,1.0,0.1592782544430386,0.41937472033678824,0.5,0.18008653399650493,0.0813948688062305,0.18121275747831025,0.30以下
ENT_000339,企业_339,化学原料制造业,天津,1.0,0.16506643791006453,0.4248436474888874,0.5,0.07974513489584115,0.3714515711645824,0.39040381941806673,0.30-0.40
ENT_000340,企业_340,铁路航空制造业,海南,1.0,0.1761198666385979,0.29290146759961166,0.5,0.18783342099757408,0.28554346260706687,0.3394007518999817,0.30-0.40
ENT_000341,企业_341,塑料制品业,上海,1.0,0.14411776779318924,0.2025845367664982,0.5,0.21515479510141178,0.5242652384564759,0.5709570392825348,0.50-0.60
ENT_000342,企业_342,燃气生产供应业,上海,1.0,0.14709255390213147,0.46339831001331,1.0,0.3962283353410679,0.5242652384564759,0.6567145956891475,0.60-0.70
ENT_000343,企业_343,信息技术服务业,黑龙江,1.0,0.15743967930803487,0.4431306267244631,0.25,0.2123960176201665,0.13318059085527256,0.22120406254931477,0.30以下
ENT_000344,企业_344,食品制造业,湖北,1.0,0.23400472606911604,0.310100338211559,0.5,0.022257784581105954,0.2014142453573209,0.20662838846807202,0.30以下
ENT_000345,企业_345,交通运输业,北京,1.0,0.09630820387088541,0.3919628739947547,0.5,0.013990108651400171,0.5814022008372526,0.5335710346604406,0.50-0.60
ENT_000346,企业_346,铁路航空制造业,云南,1.0,0.11467348157495111,0.37371853325805615,0.5,0.18783342099757408,0.0909856973181817,0.18424053622634984,0.30以下
ENT_000347,企业_347,汽车制造业,青海,1.0,0.15142809780939467,0.33500643074661085,0.5,0.1251175564771213,0.13041145878433277,0.1699963038223199,0.30以下
ENT_000348,企业_348,计算机通信制造业,浙江,1.0,0.22955266904642713,0.3594925348827304,0.25,0.13145858555124137,0.6948482726852789,0.6398149664168205,0.60-0.70
ENT_000349,企业_349,汽车制造业,黑龙江,1.0,0.38420869123825235,0.3840568582194882,0.5,0.1251175564771213,0.13318059085527256,0.19925679782802336,0.30以下
ENT_000350,企业_350,汽车制造业,江苏,1.0,0.15153927542063023,0.4963009612831179,0.5,0.1251175564771213,0.5972897246729972,0.5895864400931521,0.50-0.60
ENT_000351,企业_351,皮革制造业,云南,1.0,0.236951047831869,0.46987982066323086,0.5,0.17292963398369707,0.0909856973181817,0.18922606569964365,0.30以下
ENT_000352,企业_352,塑料制品业,吉林,1.0,0.18608023181253383,0.4544494809612878,0.5,0.21515479510141178,0.061952392419236314,0.20041946296113675,0.30以下
ENT_000353,企业_353,租赁商务服务业,河北,1.0,0.17386693084774893,0.4901175779636374,0.5,0.1138857402080817,0.22020157762331738,0.25140357256397067,0.30以下
ENT_000354,企业_354,住宿餐饮业,河北,1.0,0.2409315380018332,0.4802779368325785,0.5,0.517893666094725,0.22020157762331738,0.4454412113593341,0.40-0.50
ENT_000355,企业_355,家具制造业,湖南,1.0,0.11433087327837556,0.36993267592116147,0.25,0.15239697587767592,0.2320011133118218,0.26611534587731644,0.30以下
ENT_000356,企业_356,服装制造业,内蒙古,1.0,0.21860809481486465,0.2636308445119441,0.5,0.3667957056450658,0.07566575613778363,0.28905671383813464,0.30以下
ENT_000357,企业_357,教育,安徽,1.0,0.0857065187519085,0.2507508860334274,0.5,0.21156862176067792,0.21446286455279742,0.276093716996947,0.30以下
ENT_000358,企业_358,纺织业,安徽,1.0,0.1608224400220644,0.362636625803808,0.5,0.1071182986114224,0.21446286455279742,0.23718016104570133,0.30以下
ENT_000359,企业_359,皮革制造业,广东,1.0,0.19377668384250218,0.3453055528178409,0.5,0.17292963398369707,0.6914923806655395,0.6552449728833232,0.60-0.70
ENT_000360,企业_360,交通运输业,宁夏,1.0,0.24013001252308186,0.3350028682894288,0.5,0.013990108651400171,0.15914667577157968,0.16790343081529543,0.30以下
ENT_000361,企业_361,建筑业,辽宁,1.0,0.18419868795928634,0.4491294141733089,0.5,0.029324395986088454,0.12357056936404776,0.1431058670116673,0.30以下
ENT_000362,企业_362,金融业,天津,1.0,0.08411653850323532,0.1739484399430284,0.5,0.4239096550333939,0.3714515711645824,0.5148225512249879,0.50-0.60
ENT_000363,企业_363,卫生社会工作,安徽,1.0,0.1738171498277927,0.2323693908084113,0.5,0.011331452595746186,0.21446286455279742,0.21149084111997044,0.30以下
ENT_000364,企业_364,非金属矿物制品业,广东,1.0,0.18235717315182928,0.40090097470692077,0.5,0.2403571467918135,0.6914923806655395,0.6845889310077325,0.60-0.70
ENT_000365,企业_365,化学纤维制造业,内蒙古,1.0,0.37803579370622586,0.2661211111550445,0.5,0.5605754952498208,0.07566575613778363,0.38974363383549715,0.30-0.40
ENT_000366,企业_366,建筑业,安徽,1.0,0.1703658444785927,0.23272591187468616,0.5,0.029324395986088454,0.21446286455279742,0.21366731184698456,0.30以下
ENT_000367,企业_367,金属制品业,陕西,1.0,0.16211143656546387,0.5495396468730247,0.5,0.273370693334969,0.06130726718594431,0.23707429720425593,0.30以下
ENT_000368,企业_368,黑色金属冶炼业,陕西,1.0,0.1706161536584238,0.3914583914562431,1.0,0.4818290843266707,0.06130726718594431,0.3484331295450038,0.30-0.40
ENT_000369,企业_369,金属制品业,湖北,1.0,0.15459279212728783,0.3540036380136642,0.5,0.273370693334969,0.2014142453573209,0.3041160709583062,0.30-0.40
ENT_000370,企业_370,燃气生产供应业,青海,1.0,0.24109573878150417,0.37109249938453504,1.0,0.3962283353410679,0.13041145878433277,0.3384138865468038,0.30-0.40
ENT_000371,企业_371,仪器仪表制造业,湖北,1.0,0.20381270129910403,0.24239646155671762,0.5,0.13821143542802122,0.2014142453573209,0.2361109007172215,0.30以下
ENT_000372,企业_372,租赁商务服务业,江苏,1.0,0.31966693511809247,0.38922502806029613,0.5,0.1138857402080817,0.5972897246729972,0.5964766875431639,0.50-0.60
ENT_000373,企业_373,仪器仪表制造业,云南,1.0,0.1649075471058556,0.3483258260119378,0.5,0.13821143542802122,0.0909856973181817,0.1573193637961424,0.30以下
ENT_000374,企业_374,铁路航空制造业,四川,1.0,0.1789849558025392,0.38984301958840223,0.5,0.18783342099757408,0.1426333041377314,0.21597617037286465,0.30以下
ENT_000375,企业_375,造纸业,湖北,1.0,0.15842243322815502,0.3750856118961816,0.5,0.09289906263860567,0.2014142453573209,0.2198380595604931,0.30以下
ENT_000376,企业_376,化学原料制造业,山东,1.0,0.1900597520765615,0.373889915662514,0.5,0.07974513489584115,0.507493520845673,0.5114095804796214,0.50-0.60
ENT_000377,企业_377,农副食品加工业,安徽,1.0,0.32209578937484823,0.4191124454234429,0.5,0.12187775438931542,0.21446286455279742,0.2578832374842003,0.30以下
ENT_000378,企业_378,农副食品加工业,宁夏,1.0,0.12113336509485434,0.28421493725491603,0.5,0.12187775438931542,0.15914667577157968,0.1863832938871709,0.30以下
ENT_000379,企业_379,信息技术服务业,河南,1.0,0.16473742366124625,0.3704440116047424,0.25,0.2123960176201665,0.20176217103738084,0.2695860892785962,0.30以下
ENT_000380,企业_380,交通运输业,贵州,1.0,0.1712913885188555,0.40224067613336023,0.5,0.013990108651400171,0.14028964165372587,0.14917279263829766,0.30以下
ENT_000381,企业_381,计算机通信制造业,广东,1.0,0.10353459542882625,0.4045937327712527,0.25,0.13145858555124137,0.6914923806655395,0.6291327905234897,0.60-0.70
ENT_000382,企业_382,卫生社会工作,黑龙江,1.0,0.23488791794932376,0.38838420463063933,0.5,0.011331452595746186,0.13318059085527256,0.14912346028128345,0.30以下
ENT_000383,企业_383,农副食品加工业,新疆,1.0,0.17383930876385525,0.4554135241648871,0.5,0.12187775438931542,0.11337227926639427,0.16650466389793536,0.30以下
ENT_000384,企业_384,非金属矿物制品业,海南,1.0,0.36744223948717514,0.32781491491397474,0.5,0.2403571467918135,0.28554346260706687,0.3779205414634684,0.30-0.40
ENT_000385,企业_385,教育,湖北,1.0,0.048188989240089866,0.46675267305884555,0.5,0.21156862176067792,0.2014142453573209,0.26982214473036836,0.30以下
ENT_000386,企业_386,服装制造业,四川,1.0,0.21396554242247662,0.2342653683596529,0.5,0.3667957056450658,0.1426333041377314,0.31787556393436384,0.30-0.40
ENT_000387,企业_387,汽车制造业,内蒙古,1.0,0.1530852186131883,0.40719370769187346,0.5,0.1251175564771213,0.07566575613778363,0.14770941132030366,0.30以下
ENT_000388,企业_388,水的生产供应业,重庆,1.0,0.11223982791729697,0.4308065981349573,0.0,0.24898493354914347,0.07704988987166522,0.21432345229398445,0.30以下
ENT_000389,企业_389,酒饮料制造业,河南,1.0,0.38572264693439756,0.46636510849765533,0.5,0.3289071793167866,0.20176217103738084,0.3533686867929624,0.30-0.40
ENT_000390,企业_390,化学原料制造业,辽宁,1.0,0.328502810873038,0.23848779417413193,0.5,0.07974513489584115,0.12357056936404776,0.16227794793998432,0.30以下
ENT_000391,企业_391,仪器仪表制造业,黑龙江,1.0,0.576532173162513,0.4395633363420966,0.5,0.13821143542802122,0.13318059085527256,0.23486858815414766,0.30以下
ENT_000392,企业_392,非金属矿物制品业,云南,1.0,0.06202529186345225,0.3281384895724579,0.5,0.2403571467918135,0.0909856973181817,0.21290555691230878,0.30以下
ENT_000393,企业_393,租赁商务服务业,湖南,1.0,0.11683833048920579,0.6137142214152974,0.5,0.1138857402080817,0.2320011133118218,0.2657206666140624,0.30以下
ENT_000394,企业_394,汽车制造业,云南,1.0,0.2100872525208565,0.41683818402371453,0.5,0.1251175564771213,0.0909856973181817,0.15832256199111192,0.30以下
ENT_000395,企业_395,水的生产供应业,安徽,1.0,0.23138731662600304,0.2957974650252833,0.0,0.24898493354914347,0.21446286455279742,0.3004126841466287,0.30-0.40
ENT_000396,企业_396,橡胶制品制造业,山东,1.0,0.2274314614930007,0.4079665094959965,0.5,0.18008653399650493,0.507493520845673,0.5545408828462792,0.50-0.60
ENT_000397,企业_397,燃气生产供应业,陕西,1.0,0.11363986568612057,0.42160149581787026,1.0,0.3962283353410679,0.06130726718594431,0.3059551472777377,0.30-0.40
ENT_000398,企业_398,服装制造业,西藏,1.0,0.5981951881513959,0.38085724548998967,0.5,0.3667957056450658,0.0813948688062305,0.32107603951005653,0.30-0.40
ENT_000399,企业_399,建筑业,上海,1.0,0.2680285214854951,0.20772709567483674,0.5,0.029324395986088454,0.5242652384564759,0.5087316987556617,0.50-0.60
ENT_000400,企业_400,服装制造业,福建,1.0,0.05676627174290906,0.2758348468117817,0.5,0.3667957056450658,0.39116847884487815,0.5102586255934618,0.50-0.60
ENT_000401,企业_401,化学原料制造业,西藏,1.0,0.2029478028559426,0.3850752465031091,0.5,0.07974513489584115,0.0813948688062305,0.13199993977747293,0.30以下
ENT_000402,企业_402,非金属矿物制品业,山东,1.0,0.17902521460688328,0.09756143672066181,0.5,0.2403571467918135,0.507493520845673,0.5687987006821331,0.50-0.60
ENT_000403,企业_403,仪器仪表制造业,江苏,1.0,0.14149009580134678,0.479826616847693,0.5,0.13821143542802122,0.5972897246729972,0.593887651780039,0.50-0.60
ENT_000404,企业_404,仪器仪表制造业,河南,1.0,0.17387277692650274,0.39976228281336534,0.5,0.13821143542802122,0.20176217103738084,0.2393236266134901,0.30以下
ENT_000405,企业_405,专用设备制造业,吉林,1.0,0.10971530475167661,0.15203959640328651,1.0,0.3786904664840509,0.061952392419236314,0.29262729626236444,0.30以下
ENT_000406,企业_406,教育,湖北,1.0,0.16845432989845877,0.35823253449980336,0.5,0.21156862176067792,0.2014142453573209,0.27207088400269186,0.30以下
ENT_000407,企业_407,房地产业,四川,1.0,0.2712559143598049,0.5061276183453676,0.5,0.05357583108643641,0.1426333041377314,0.17464058876717972,0.30以下
ENT_000408,企业_408,住宿餐饮业,西藏,1.0,0.1608894529335439,0.363499081833603,0.5,0.517893666094725,0.0813948688062305,0.36560095852128194,0.30-0.40
ENT_000409,企业_409,建筑业,海南,1.0,0.17064477136271658,0.4709881314069163,0.5,0.029324395986088454,0.28554346260706687,0.2937511080150702,0.30以下
ENT_000410,企业_410,租赁商务服务业,重庆,1.0,0.2932229402350903,0.2825125107780876,0.5,0.1138857402080817,0.07704988987166522,0.15106000690648766,0.30以下
ENT_000411,企业_411,铁路航空制造业,西藏,1.0,0.18445366245578299,0.27410067597697546,0.5,0.18783342099757408,0.0813948688062305,0.18170102661152085,0.30以下
ENT_000412,企业_412,印刷业,吉林,1.0,0.1041722775301012,0.3070050764435287,0.5,0.3533303509881258,0.061952392419236314,0.27299797653864016,0.30以下
ENT_000413,企业_413,服装制造业,江西,1.0,0.21518098317089399,0.47705516813385673,0.5,0.3667957056450658,0.21262804218698111,0.3691441721473607,0.30-0.40
ENT_000414,企业_414,房地产业,山东,1.0,0.11142288308672328,0.38948202117800973,0.5,0.05357583108643641,0.507493520845673,0.4974365952721991,0.40-0.50
ENT_000415,企业_415,信息技术服务业,海南,1.0,0.029416766326937262,0.4526192122435977,0.25,0.2123960176201665,0.28554346260706687,0.34324063875105104,0.30-0.40
ENT_000416,企业_416,批发零售业,吉林,1.0,0.19213919463068105,0.21194190797448303,0.5,0.06344575923134861,0.061952392419236314,0.11137509991152833,0.30以下
ENT_000417,企业_417,印刷业,上海,1.0,0.16708558160821663,0.22643658561045696,0.5,0.3533303509881258,0.5242652384564759,0.6320628758453555,0.60-0.70
ENT_000418,企业_418,金属制品业,广东,1.0,0.20039983155348648,0.27369738203066046,0.5,0.273370693334969,0.6914923806655395,0.698147763135817,0.60-0.70
ENT_000419,企业_419,交通运输业,河南,1.0,0.18476090714005333,0.2763461434462267,0.5,0.013990108651400171,0.20176217103738084,0.20089799914424497,0.30以下
ENT_000420,企业_420,农副食品加工业,黑龙江,1.0,0.5592832795062397,0.25538481102106747,0.5,0.12187775438931542,0.13318059085527256,0.21985803678945726,0.30以下
ENT_000421,企业_421,服装制造业,湖南,1.0,0.15016784661392887,0.3097755352261506,0.5,0.3667957056450658,0.2320011133118218,0.3762807706947653,0.30-0.40
ENT_000422,企业_422,纺织业,陕西,1.0,0.19819481318543636,0.218378953650789,0.5,0.1071182986114224,0.06130726718594431,0.13071450222021203,0.30以下
ENT_000423,企业_423,非金属矿物制品业,四川,1.0,0.2072419902235499,0.4666420272792247,0.5,0.2403571467918135,0.1426333041377314,0.2510266280384388,0.30以下
ENT_000424,企业_424,电气机械制造业,青海,1.0,0.34587485511406457,0.3045291869143614,0.5,0.425968012781628,0.13041145878433277,0.3519069814713084,0.30-0.40
ENT_000425,企业_425,非金属矿物制品业,湖南,1.0,0.1754467506626054,0.17026215716238877,0.5,0.2403571467918135,0.2320011133118218,0.3100309930895876,0.30-0.40
ENT_000426,企业_426,食品制造业,新疆,1.0,0.1646428907807858,0.30107879564844825,0.5,0.022257784581105954,0.11337227926639427,0.12354269748448404,0.30以下
ENT_000427,企业_427,燃气生产供应业,宁夏,1.0,0.2061030004869518,0.469590211638928,1.0,0.3962283353410679,0.15914667577157968,0.35444374502577003,0.30-0.40
ENT_000428,企业_428,交通运输业,广西,1.0,0.049686261912367684,0.26888985479068156,0.5,0.013990108651400171,0.0937747115433256,0.10089574190567259,0.30以下
ENT_000429,企业_429,电力热力生产业,吉林,1.0,0.1028771285632097,0.38472737154955794,0.5,0.418190229889115,0.061952392419236314,0.309495780314391,0.30-0.40
ENT_000430,企业_430,通用设备制造业,河北,1.0,0.14840429654234172,0.33848089288445676,0.5,0.36873564509241413,0.22020157762331738,0.36861124292717345,0.30-0.40
ENT_000431,企业_431,电气机械制造业,湖南,1.0,0.5925242676852119,0.3178885483604739,0.5,0.425968012781628,0.2320011133118218,0.4361564473886192,0.40-0.50
ENT_000432,企业_432,化学原料制造业,陕西,1.0,0.17935223761490332,0.5106159342095595,0.5,0.07974513489584115,0.06130726718594431,0.1351155134370979,0.30以下
ENT_000433,企业_433,金融业,江苏,1.0,0.1791316949321332,0.4656674207166339,0.5,0.4239096550333939,0.5972897246729972,0.7196533510439792,0.70以上
ENT_000434,企业_434,住宿餐饮业,吉林,1.0,0.284306525583028,0.30411397148241975,0.5,0.517893666094725,0.061952392419236314,0.3631119842369028,0.30-0.40
ENT_000435,企业_435,住宿餐饮业,湖北,1.0,0.17313453716491625,0.33529773021130643,0.5,0.517893666094725,0.2014142453573209,0.42668503611541353,0.40-0.50
ENT_000436,企业_436,租赁商务服务业,江西,1.0,0.2446150271338546,0.1867718525923516,0.5,0.1138857402080817,0.21262804218698111,0.23940247190098984,0.30以下
ENT_000437,企业_437,化学原料制造业,新疆,1.0,0.18783517870272345,0.26114761000154285,0.5,0.07974513489584115,0.11337227926639427,0.13868690526364844,0.30以下
ENT_000438,企业_438,酒饮料制造业,贵州,1.0,0.16579946981110177,0.4094211739073007,0.5,0.3289071793167866,0.14028964165372587,0.2963406048040158,0.30以下
ENT_000439,企业_439,农副食品加工业,河北,1.0,0.1282516632276585,0.35607756945349167,0.5,0.12187775438931542,0.22020157762331738,0.2460460863552005,0.30以下
ENT_000440,企业_440,住宿餐饮业,安徽,1.0,0.19192633609509394,0.3755881075046896,0.5,0.517893666094725,0.21446286455279742,0.4368964850633281,0.40-0.50
ENT_000441,企业_441,卫生社会工作,甘肃,1.0,0.2211205301276905,0.3085851148114138,0.5,0.011331452595746186,0.10659645393039276,0.1253444453178564,0.30以下
ENT_000442,企业_442,印刷业,福建,1.0,0.0670703826468918,0.25947680812859686,0.5,0.3533303509881258,0.39116847884487815,0.5053050264777222,0.50-0.60
ENT_000443,企业_443,水的生产供应业,天津,1.0,0.17317091560257655,0.23942426306132786,0.0,0.24898493354914347,0.3714515711645824,0.44515178361805563,0.40-0.50
ENT_000444,企业_444,化学纤维制造业,河北,1.0,0.12478567885975346,0.5012728610592653,0.5,0.5605754952498208,0.22020157762331738,0.45578089417355594,0.40-0.50
ENT_000445,企业_445,化学原料制造业,内蒙古,1.0,0.08242286056068412,0.38919474993197045,0.5,0.07974513489584115,0.07566575613778363,0.12038676081298108,0.30以下
ENT_000446,企业_446,批发零售业,浙江,1.0,0.06694677113996415,0.30040760385522,0.5,0.06344575923134861,0.6948482726852789,0.6025740029720907,0.60-0.70
ENT_000447,企业_447,食品制造业,黑龙江,1.0,0.1496299307823918,0.3210021473791337,0.5,0.022257784581105954,0.13318059085527256,0.1376447814667565,0.30以下
ENT_000448,企业_448,金融业,西藏,1.0,0.5956108639400076,0.42851778287400205,0.5,0.4239096550333939,0.0813948688062305,0.3487756314094943,0.30-0.40
ENT_000449,企业_449,铁路航空制造业,四川,1.0000000018003021e-180,0.11973839401075735,0.24077705932098858,0.5,0.18783342099757408,0.1426333041377314,0.19638296720786733,0.30以下
ENT_000450,企业_450,黑色金属冶炼业,四川,1.0,0.16106828167446352,0.3741365721011405,1.0,0.4818290843266707,0.1426333041377314,0.38197570912277073,0.30-0.40
ENT_000451,企业_451,仪器仪表制造业,安徽,1.0,0.18984321740411608,0.4088418765531602,0.5,0.13821143542802122,0.21446286455279742,0.2527471861233055,0.30以下
ENT_000452,企业_452,家具制造业,吉林,1.0,0.1691042913179896,0.3385459489063598,0.25,0.15239697587767592,0.061952392419236314,0.15202475641302438,0.30以下
ENT_000453,企业_453,水的生产供应业,山东,1.0,0.21804442049659126,0.39483166757163074,0.0,0.24898493354914347,0.507493520845673,0.5772644172972912,0.50-0.60
ENT_000454,企业_454,仪器仪表制造业,贵州,1.0,0.22126014674212155,0.4266886492478898,0.5,0.13821143542802122,0.14028964165372587,0.19352193055209713,0.30以下
ENT_000455,企业_455,印刷业,湖北,1.0,0.1796978965944967,0.4561983985660178,0.5,0.3533303509881258,0.2014142453573209,0.3512549731465277,0.30-0.40
ENT_000456,企业_456,仪器仪表制造业,山西,1.0,0.18007069261214825,0.5095633952237177,0.5,0.13821143542802122,0.1914396911450142,0.23552304662768253,0.30以下
ENT_000457,企业_457,信息技术服务业,青海,1.0,0.09333872773740517,0.43781301054484223,0.25,0.2123960176201665,0.13041145878433277,0.21588116209137567,0.30以下
ENT_000458,企业_458,木材加工业,重庆,1.0,0.11450249015358357,0.2764238112231836,0.5,0.3498313392527335,0.07704988987166522,0.27527614818894897,0.30以下
ENT_000459,企业_459,纺织业,云南,1.0,0.11345890208385814,0.3066662457929843,0.5,0.1071182986114224,0.0909856973181817,0.13488167479972657,0.30以下
ENT_000460,企业_460,石油加工业,福建,1.0,0.15968222490651351,0.21193385749455337,0.5,0.015338672075971194,0.39116847884487815,0.3877027385808296,0.30-0.40
ENT_000461,企业_461,水的生产供应业,湖南,1.0,0.9994200689876198,0.4280013121258894,0.0,0.24898493354914347,0.2320011133118218,0.3970847681738162,0.30-0.40
ENT_000462,企业_462,房地产业,北京,1.0,0.17368909772722843,0.19116887372471988,0.5,0.05357583108643641,0.5814022008372526,0.5488856226022943,0.50-0.60
ENT_000463,企业_463,计算机通信制造业,河南,1.0,0.055295057782744295,0.5000506281982882,0.25,0.13145858555124137,0.20176217103738084,0.23101441757910413,0.30以下
ENT_000464,企业_464,专用设备制造业,福建,1.0,0.11223755586048871,0.3510453583414723,1.0,0.3786904664840509,0.39116847884487815,0.5262206095373082,0.50-0.60
ENT_000465,企业_465,房地产业,江苏,1.0,0.19399336143820964,0.324062728521266,0.5,0.05357583108643641,0.5972897246729972,0.5620173840026775,0.50-0.60
ENT_000466,企业_466,印刷业,安徽,1.0,0.23829590011305984,0.3866527270295766,0.5,0.3533303509881258,0.21446286455279742,0.3628439809172892,0.30-0.40
ENT_000467,企业_467,租赁商务服务业,宁夏,1.0,0.16457240596227346,0.43438256470165537,0.5,0.1138857402080817,0.15914667577157968,0.19265261251074534,0.30以下
ENT_000468,企业_468,造纸业,天津,1.0,0.13294857869633983,0.371756956345037,0.5,0.09289906263860567,0.3714515711645824,0.3912686650469599,0.30-0.40
ENT_000469,企业_469,电气机械制造业,四川,1.0,0.2083745211919178,0.42379448122489005,0.5,0.425968012781628,0.1426333041377314,0.3526776232123446,0.30-0.40
ENT_000470,企业_470,金融业,河北,0.0,0.1267552585321389,0.4227972621770654,0.5,0.4239096550333939,0.22020157762331738,0.39155014229907253,0.30-0.40
ENT_000471,企业_471,金融业,江苏,1.0,0.1620226987063009,0.5042745965853997,0.5,0.4239096550333939,0.5972897246729972,0.7177524234060713,0.70以上
ENT_000472,企业_472,房地产业,天津,1.0,0.04262633042654197,0.22097828345501722,0.5,0.05357583108643641,0.3714515711645824,0.3724822250842953,0.30-0.40
ENT_000473,企业_473,有色金属冶炼业,宁夏,1.0,0.16143053432737564,0.5989132689379291,0.5,0.05668575218033443,0.15914667577157968,0.18513416748799272,0.30以下
ENT_000474,企业_474,教育,陕西,1.0,0.1469905666330417,0.5272025542308612,0.5,0.21156862176067792,0.06130726718594431,0.19960476877046032,0.30以下
ENT_000475,企业_475,交通运输业,四川,1.0,0.19056532662909945,0.31220053077680643,0.5,0.013990108651400171,0.1426333041377314,0.1478022715019486,0.30以下
ENT_000476,企业_476,电气机械制造业,福建,1.0,0.14962806718523447,0.3744131477698656,0.5,0.425968012781628,0.39116847884487815,0.5433326029625062,0.50-0.60
ENT_000477,企业_477,铁路航空制造业,福建,1.0,0.12066763971660661,0.2237461853341333,0.5,0.18783342099757408,0.39116847884487815,0.44045861432675587,0.40-0.50
ENT_000478,企业_478,交通运输业,湖南,1.0,0.3740045182272264,0.23603555998650966,0.5,0.013990108651400171,0.2320011133118218,0.24706041995046196,0.30以下
ENT_000479,企业_479,租赁商务服务业,河北,1.0,0.15208013371462553,0.2272699949417972,0.5,0.1138857402080817,0.22020157762331738,0.24087900358823014,0.30以下
ENT_000480,企业_480,化学原料制造业,陕西,1.0,0.23105124902373728,0.4100786268428988,0.5,0.07974513489584115,0.06130726718594431,0.13251282520045465,0.30以下
ENT_000481,企业_481,化学纤维制造业,吉林,1.0,0.18064713129451299,0.3698548795951616,0.5,0.5605754952498208,0.061952392419236314,0.37759897923365887,0.30-0.40
ENT_000482,企业_482,铁路航空制造业,江西,1.0,0.15223681610235096,0.30796239956979415,0.5,0.18783342099757408,0.21262804218698111,0.2675668274184486,0.30以下
ENT_000483,企业_483,计算机通信制造业,广西,1.0,0.14091615893434395,0.6511128349397706,0.25,0.13145858555124137,0.0937747115433256,0.1703308866794807,0.30以下
ENT_000484,企业_484,金融业,青海,1.0,0.1981634894359562,0.24137506111990215,0.5,0.4239096550333939,0.13041145878433277,0.3413955694312869,0.30-0.40
ENT_000485,企业_485,建筑业,宁夏,1.0,0.23855805555650564,0.4784291936887367,0.5,0.029324395986088454,0.15914667577157968,0.17760932760631884,0.30以下
ENT_000486,企业_486,黑色金属冶炼业,湖北,1.0,0.5901821798919624,0.48331989740332854,1.0,0.4818290843266707,0.2014142453573209,0.44527986840101597,0.40-0.50
ENT_000487,企业_487,通用设备制造业,青海,1.0,0.10287512455804736,0.47727775262854927,0.5,0.36873564509241413,0.13041145878433277,0.3123708179014208,0.30-0.40
ENT_000488,企业_488,计算机通信制造业,宁夏,1.0,0.07442021696489279,0.4000938304637028,0.25,0.13145858555124137,0.15914667577157968,0.18863884822492363,0.30以下
ENT_000489,企业_489,汽车制造业,海南,1.0,0.16918304744443316,0.25517625031010926,0.5,0.1251175564771213,0.28554346260706687,0.3137502603551428,0.30-0.40
ENT_000490,企业_490,化学纤维制造业,安徽,1.0,0.14623942209935883,0.3151398929318239,0.5,0.5605754952498208,0.21446286455279742,0.45018120929729394,0.40-0.50
ENT_000491,企业_491,金属制品业,云南,1.0,0.20889934078589714,0.30891624587813465,0.5,0.273370693334969,0.0909856973181817,0.2401666367692562,0.30以下
ENT_000492,企业_492,房地产业,河南,1.0,0.1235091786287994,0.263039823342237,0.5,0.05357583108643641,0.20176217103738084,0.20310057932275644,0.30以下
ENT_000493,企业_493,化学原料制造业,贵州,1.0,0.7464679816196976,0.36048816817422613,0.5,0.07974513489584115,0.14028964165372587,0.24527820766296674,0.30以下
ENT_000494,企业_494,金属制品业,安徽,1.0,0.21662464027871195,0.6721148964212497,0.5,0.273370693334969,0.21446286455279742,0.3296422817996913,0.30-0.40
ENT_000495,企业_495,化学原料制造业,山东,1.0,0.7960489074044125,0.3888447354947136,0.5,0.07974513489584115,0.507493520845673,0.5530745538211007,0.50-0.60
ENT_000496,企业_496,造纸业,云南,1.0,0.16351870770653368,0.34111256280826135,0.5,0.09289906263860567,0.0909856973181817,0.13405943981970986,0.30以下
ENT_000497,企业_497,木材加工业,江苏,1.0,0.1330807572112958,0.4880786162332743,0.5,0.3498313392527335,0.5972897246729972,0.6847230471946457,0.60-0.70
ENT_000498,企业_498,燃气生产供应业,宁夏,1.0,0.20692305982236378,0.48259366748811794,1.0,0.3962283353410679,0.15914667577157968,0.3548098102236521,0.30-0.40
ENT_000499,企业_499,橡胶制品制造业,云南,1.0,0.09777937341859645,0.38297669845456844,0.5,0.18008653399650493,0.0909856973181817,0.1791152957079705,0.30以下
ENT_000500,企业_500,批发零售业,新疆,1.0000000010001205e-100,0.1887837241270788,0.35370503677496407,0.5,0.06344575923134861,0.11337227926639427,0.12003035963373937,0.30以下
ENT_000501,企业_501,金属制品业,吉林,1.0,0.37552254147409814,0.24307665400633502,0.5,0.273370693334969,0.061952392419236314,0.24277392758862681,0.30以下
ENT_000502,企业_502,非金属矿物制品业,广西,1.0,0.15790499143662043,0.5552909703413381,0.5,0.2403571467918135,0.0937747115433256,0.2279039967132014,0.30以下
