enterprise_id,enterprise_name,industry,region,scale,is_listed,credit_balance,approved_amount,available_amount,avg_deposit,non_interest_income,default_history,loan_status,default_flag,total_assets,total_liabilities,net_assets,revenue,net_profit,roe,roa,debt_ratio,current_ratio,quick_ratio,tobin_q,rd_ratio,employee_growth,revenue_growth,market_share,patent_count,company_age
ENT_000560,企业_560,教育,江西,微型,0,2180.8802077705463,2468.5078386976534,287.627630927107,206.19482837858078,637.2313632386888,1,正常,0,26723.654756494216,15797.483999052478,10926.170757441738,31855.003265610943,6269.375736405818,0.5737944130276191,0.2346002368887165,0.5911423472200588,2.47883154666723,1.7553090087939809,,0.06677678083350688,-0.17821631380982272,-0.033311246246609166,0.23552896564606124,4,4
ENT_000561,企业_561,农副食品加工业,江苏,中型,0,27431.878972362207,37670.71023369694,10238.831261334733,25578.128516902463,2047.1681862678815,0,正常,0,46062.21662131312,17204.033867962455,28858.182753350666,984.0348636952065,218.55915658957989,0.0075735592382096,0.004744868411053669,0.3734955703369711,2.5202758665358584,1.8083594952074122,,0.017780260189357678,0.31451060688777827,0.2748339743792999,0.13913882256824517,3,23
ENT_000562,企业_562,酒饮料制造业,浙江,小型,1,3729.4118359814534,5493.52314809571,1764.1113121142566,30939.30504439684,57.1205950704341,0,正常,0,36129.770203234075,18230.89083437413,17898.879368859943,88744.43038694929,5076.082997080251,0.28359781036970966,0.14049585614651589,0.5045947076835333,1.6594686393883826,1.390728279640558,2.0331880455563964,0.0642913602302027,-0.004219649374519269,0.6679245829615825,0.24384003932778123,4,9
ENT_000563,企业_563,化学纤维制造业,天津,大型,0,7146.918741423086,9507.303729738724,2360.384988315637,46248.72754899555,112.93586465969301,0,正常,0,252285.87183577477,85097.04584166453,167188.82599411026,345094.8521946001,30282.29375300615,0.1811263017904853,0.12003166698418363,0.33730404807233266,0.9520265875940882,0.663797035588156,,0.023584200698845936,-0.006921888401761625,0.17120649342542804,0.050947867366955724,4,4
ENT_000564,企业_564,燃气生产供应业,云南,中型,0,31912.194097617474,36713.26016591031,4801.066068292836,499.57967581161313,116.09902171100018,1,正常,1,278831.5104203794,186358.2844513191,92473.2259690603,16743.92206491633,534.9093961339601,-0.1956616410545178,-0.09904080174559987,0.85,0.8467749610819326,0.47667256522682044,,0.09451668700212905,0.07922582284783954,0.2723297724646305,0.02866155723019465,12,34
ENT_000565,企业_565,计算机通信制造业,西藏,小型,0,1895.5164068010426,2526.1331272872826,630.61672048624,5639.592353484774,156.50494844915835,0,正常,0,55165.77517325211,24139.674102937603,31026.101070314504,9643.662781362538,1385.3225132181988,0.044650228853397984,0.025111992152153997,0.437584245433427,2.981967545658966,2.3473216844425684,,0.04029217322695108,-0.05456183692010451,0.23870353284508125,0.05817903095121675,6,39
ENT_000566,企业_566,住宿餐饮业,上海,微型,0,4996.621606776826,7027.942584771274,2031.3209779944473,3746.328459712073,181.54292922659874,0,正常,0,12438.470335468135,8249.85055912727,4188.619776340865,13280.739791757487,2812.0307540377394,0.6713502070350964,0.22607528724969264,0.6632528226242522,2.0564772448563082,1.3771273184726787,,0.03133888588958747,0.03915064980465397,-0.1844150654851653,0.19285465410483416,4,18
ENT_000567,企业_567,科学研究服务业,湖北,大型,0,78872.0058422203,99581.16140525871,20709.15556303841,6757.8485371720635,561.2321317238523,0,正常,0,578825.5402305328,392414.92362097674,186410.61660955602,23993.232308966755,3616.160630585064,0.0193988984981432,0.006247410280384019,0.6779502567642177,0.5894367267850196,0.4807496730377331,,0.100659754911059,-0.06064393979062817,0.21716345949349014,0.18985474627769078,4,34
ENT_000568,企业_568,皮革制造业,西藏,小型,0,4095.537700283379,5946.454937042399,1850.9172367590204,3943.641713357365,852.134945199237,0,正常,0,64466.63140177585,19498.026719477773,44968.60468229807,12111.037897600638,3018.7930418168003,0.06713112544061547,0.046827218611792426,0.3024514589254723,0.5432349394177065,0.4151039590404539,,0.05871481284938904,-0.05515952964687805,0.1612912641299138,0.06580629882860556,13,34
ENT_000569,企业_569,交通运输业,河北,微型,0,9724.004946169973,13219.523939564235,3495.518993394262,634.2456633263064,67.25371162269926,0,正常,0,103329.03866123769,50182.16867921073,53146.86998202696,26904.394995885505,591.2786943705955,0.011125371909400352,0.0057222897070502285,0.48565407487949275,1.3009049262307655,0.9549089005188485,,0.03510163866782395,0.12303289254508577,0.04805052332033816,0.15752511055189228,6,42
ENT_000570,企业_570,专用设备制造业,贵州,中型,0,24130.252441569774,35222.91904817755,11092.666606607778,34342.97300289544,1091.0262758261595,0,正常,0,120176.33258279605,37238.12951516341,82938.20306763264,75411.22403982977,14444.96037365821,0.174165340450877,0.12019804618106719,0.3098624222827571,0.9894595171510121,0.8340502639185355,,0.07546981275814882,-0.08523482429552741,-0.07680727484097613,0.1953260976953893,4,3
ENT_000571,企业_571,非金属矿物制品业,辽宁,小型,0,2972.8779234473614,4011.6077857758514,1038.72986232849,3400.2093669338237,354.07887588631706,0,正常,0,15612.364364753359,10358.446334680662,5253.918030072697,7280.868720466089,1049.6987739079773,0.19979351940773482,0.06723509324941125,0.6634771065211623,2.5326280178582703,1.7045816854033782,,0.11483882672072372,-0.06522913525082233,0.23879664806540743,0.11708191018871987,5,19
ENT_000572,企业_572,专用设备制造业,内蒙古,小型,1,24211.33480415715,27903.931102959916,3692.596298802764,729.6468069133374,4002.9898293844712,0,正常,0,142932.32480469605,72518.57566749176,70413.74913720429,55296.22098347861,7851.248082509126,0.1115016339665514,0.05492982845718866,0.5073630178938303,2.6120141675900013,2.2592689448698993,1.2899060578782757,0.03400547970311973,-0.15591868746196136,-0.09448074792212427,0.03941724367836979,3,34
ENT_000573,企业_573,石油加工业,内蒙古,小型,0,1903.5490785693928,2329.7093349522765,426.16025638288374,2031.3905127448577,68.7368738781609,0,次级,1,24744.467733616064,8165.1202017030855,16579.34753191298,23309.62153216098,65.4648771848231,-0.1970385651308588,-0.09867718154438443,0.49597312609527844,0.4586187713104762,0.26427263046302846,,0.007357010724352645,-0.025589601994200906,0.5267291209363795,0.13114052854087124,4,26
ENT_000574,企业_574,租赁商务服务业,重庆,中型,0,10226.498088793254,12074.610158725334,1848.11206993208,19535.228817397652,20375.053200357754,0,正常,0,147984.38485373178,50923.00897519548,97061.3758785363,55931.58106023993,9785.82451086833,0.10082099519292226,0.06612741283846041,0.3441106913106267,1.3141119423747316,1.0286243606210876,,0.03839204088152812,0.2467403044585883,0.12283381669762568,0.010785956867943982,6,35
ENT_000575,企业_575,房地产业,山东,小型,0,4850.477229571715,7098.821845651706,2248.3446160799913,1154.5066665375023,121.70771620193048,0,正常,1,53043.30158122107,24050.024412481624,28993.27716873945,8736.180374034988,375.885706017235,-0.1902765638436732,-0.09645680326438891,0.6440843317565147,0.4362469677151147,0.28220304490219345,,0.06328082789107031,-0.07689004601544526,-0.14466140955730072,0.06560067163697607,5,41
ENT_000576,企业_576,金融业,四川,微型,0,5460.107193297225,7666.864263498979,2206.757070201754,1949.5035513474766,19.883985608490146,0,正常,0,23054.801390031917,15587.205447730144,7467.595942301772,8039.753862579517,-188.9988430731868,-0.025309195159122496,-0.008197808338305758,0.6760936771491557,2.77095636842816,2.342219607740715,,0.036053157401795204,-0.05974498977808618,-0.0027992556656677714,0.08622842180216801,6,43
ENT_000577,企业_577,金属制品业,湖北,小型,0,18189.148844856354,24929.307973550855,6740.1591286945,2017.1543619367767,214.38526387756085,0,正常,0,37172.59994997493,21454.673862159205,15717.926087815726,6401.17856142097,761.2530742537276,0.04843215765239145,0.02047887624966198,0.5771636606272323,1.7566233365557056,1.3709893924772072,,0.015184167370385856,0.07908829197223033,0.04437313234203655,0.03260417741490269,5,31
ENT_000578,企业_578,通用设备制造业,上海,大型,0,85423.51130408765,104249.70235737701,18826.191053289367,2811.4300549288273,191528.86665379597,0,正常,0,42211.203944663364,27312.65594617783,14898.547998485534,7894.512614534704,294.04841277912374,0.019736716142339128,0.006966122386952183,0.6470475464756529,2.1403426102050496,1.7678294869316544,,0.044566537551418435,-0.0056194650699289694,0.5824753307847692,0.05245922699678822,7,43
ENT_000579,企业_579,有色金属冶炼业,河北,微型,0,3728.451651327,4375.777630167188,647.3259788401883,380.07499417355166,568.3900282512279,3,正常,1,8086.053571292804,3611.0913009323917,4474.962270360413,5792.095378203404,285.3670886153729,-0.15217271039822822,-0.08235436569277217,0.6358991902431902,0.6154820866996034,0.3369745254274556,,0.027893879601406938,0.38422316500244746,-0.07691778936189927,0.040911656882299745,5,27
ENT_000580,企业_580,橡胶制品制造业,广西,大型,0,22523.53380658569,31591.067848582974,9067.534041997285,20542.119201968075,3666.6409452498647,0,正常,0,676520.0846573794,214649.99966838319,461870.08498899627,69982.63352001904,4730.230161695665,0.01024147333943128,0.006992002556866096,0.3172854798199993,2.077535483761328,1.587680302031982,,0.08217236403466353,0.025620805298561495,0.07675654734972256,0.030942500112966852,7,3
ENT_000581,企业_581,塑料制品业,西藏,小型,0,960.2204936093185,1238.3610137065666,278.1405200972481,1880.917444117969,978.4086966930905,0,正常,0,67639.5329691714,46652.81586840467,20986.717100766728,19108.5988815304,-383.85237197656033,-0.01829025331277452,-0.005674970762313095,0.6897270548817656,1.46463844180434,0.9060561575760049,,0.011400548909484597,0.10028275193260576,-0.007565673973004491,0.17810565710892415,5,37
ENT_000582,企业_582,批发零售业,湖北,中型,0,4004.972759990715,4767.182438331296,762.2096783405809,14333.524233305527,233.93603322021443,0,正常,0,743210.7739354551,228068.49285302294,515142.2810824322,173515.7115019508,5838.83298628896,0.011334408377468514,0.00785622758853606,0.3068691962649478,1.3491960943230636,0.8458884421967378,,0.10151711934908499,0.19156531771989832,0.19985169711633288,0.1569135454289673,4,12
ENT_000583,企业_583,农副食品加工业,青海,微型,1,17442.333485585605,23488.69730522425,6046.3638196386455,684.9748529475597,242.03118089949425,2,正常,0,7803.246764793703,5298.877907860676,2504.368856933027,3704.33185830666,477.278846322914,0.19057849445844535,0.06116413599481138,0.6790606612324356,2.0862001829337005,1.7708243387432356,1.2477951673846441,0.0880102881172753,0.1886866798794276,-0.004376682741008914,0.05504098827884352,7,47
ENT_000584,企业_584,酒饮料制造业,陕西,小型,0,950.5827266878872,1060.9772646141143,110.39453792622714,1482.1339518259583,297.94253461144234,1,正常,0,42722.93075974317,19117.27124863795,23605.65951110522,10423.777528545997,-764.7792151223831,-0.03239812955713416,-0.01790090711293189,0.4474709695396579,1.9776551951224732,1.2219961050320987,,0.011974849879565605,0.08499313723360691,-0.12781133322794208,0.10654312794346396,4,23
ENT_000585,企业_585,非金属矿物制品业,江苏,中型,0,6801.832017330522,8369.43733011573,1567.6053127852083,14865.255302540902,11192.934784303616,0,正常,0,352438.5047464479,107154.05032721355,245284.45441923436,101605.3052285355,11304.67454635959,0.04608801879893256,0.03207559444871787,0.3040361620087526,1.233819885419874,0.8029943341853996,,0.02049037345349683,0.025830876997099822,0.06094108404076026,0.08059750412324279,4,17
ENT_000586,企业_586,铁路航空制造业,河北,中型,0,46818.99120089559,60275.83664373731,13456.845442841724,2985.347327688419,630.4326549419288,0,正常,1,62543.30038971144,36003.85722070859,26539.44316900285,16422.561587270135,742.065485399035,-0.17902935979081483,-0.09406758613012764,0.790795471227764,0.3493484503194735,0.21976195652030467,,0.04143344885522452,0.3536042804568885,0.04012123133355138,0.059613147696852255,5,16
ENT_000587,企业_587,石油加工业,湖南,中型,0,18382.441315085398,21308.61960413152,2926.178289046122,3345.501929766984,420.7433784977462,0,正常,0,67783.28220139639,46920.68071561903,20862.601485777355,48724.50411009773,9629.276388798411,0.46155683869832675,0.14205975391082554,0.6922161216125416,1.421441734595344,0.8533537113718431,,0.10662365589099355,0.03503595870286001,-0.018448875524802705,0.05478890804657427,1,17
ENT_000588,企业_588,化学原料制造业,湖南,微型,0,7540.509796661314,11264.479470167507,3723.9696735061934,3791.687505948806,25.862677439979464,0,正常,0,16426.647378846905,11272.791513252985,5153.85586559392,4964.468809381253,-378.8597742524483,-0.07350996693206695,-0.023063730870629,0.6862502891350369,1.537994097854773,1.053097316004937,,0.02109604051836491,-0.016253515664272092,-0.007762071779423493,0.053162329799838634,7,15
ENT_000589,企业_589,印刷业,宁夏,微型,0,5129.832831956827,6071.8699255314905,942.0370935746632,479.87091394818833,183.09803692821794,1,正常,0,14110.185691031344,5141.396152359689,8968.789538671655,6049.015077994366,1498.2591163874297,0.16705254481970294,0.10618280646297566,0.3643748044809674,2.071710833561512,1.6060142645283484,,0.025941843732446897,-0.046877348244102765,0.33693915957620063,0.011872267839310285,1,26
ENT_000590,企业_590,交通运输业,湖北,小型,1,25918.952009610348,29862.29381932894,3943.341809718593,916.7258190095307,460.6207014190059,0,正常,0,74977.59233718154,27929.087347249148,47048.50498993239,40252.24459441753,5818.640003729956,0.12367321777759037,0.07760505268778123,0.372499122426462,2.7863219090921594,2.1695277024013935,1.5129440064595152,0.07914907934657407,-0.2090204804060134,0.03605195714649914,0.07899577287195367,5,45
ENT_000591,企业_591,非金属矿物制品业,贵州,小型,0,8011.02876682937,9464.341135416675,1453.3123685873043,73.53846533989942,48.94831269187263,0,正常,0,7427.443576521705,3908.4364244224516,3519.0071520992533,10352.709101530847,-447.2547517451823,-0.12709685783911345,-0.060216512873818843,0.526215565847864,0.5904619938323128,0.4919409730111143,,0.04557267106487682,0.17324236283557448,-0.12682553249568654,0.10619394681932387,5,2
ENT_000592,企业_592,家具制造业,河北,小型,0,11574.907756380073,16293.123202154457,4718.215445774384,1128.2069959460407,585.7497125508165,1,正常,0,227720.22883432484,126366.94901488854,101353.2798194363,41858.07420165129,-4003.9076665533125,-0.03950447063663244,-0.017582573524753956,0.5549219305713298,1.1091525313546122,0.8338363345673919,,0.049298331337419954,-0.302210259565124,0.007576807240028766,0.05006946783925949,4,17
ENT_000593,企业_593,科学研究服务业,河北,微型,0,1444.8394223088324,1835.238304912303,390.3988826034706,5273.555145225464,210.55971312384685,1,正常,0,8436.616962811482,5026.259374059492,3410.35758875199,778.2752630526044,-31.17076271944427,-0.00914002766813996,-0.0036946992920082375,0.5957671654663462,0.9842898556989008,0.7409936412153572,,0.02023080370782264,0.0491415738642619,0.11086713189307852,0.05346543166244636,4,1
ENT_000594,企业_594,化学原料制造业,辽宁,小型,0,10715.859894290816,14211.013080674686,3495.15318638387,182.43536705149504,1357.3856606595084,0,关注,0,5302.721681616865,1974.8403732611416,3327.8813083557234,2914.9547393562566,563.6402314103899,0.16936909077712256,0.10629262956877063,0.372420144188859,1.755736021734459,1.4354777843672035,,0.07388174842193204,0.019270904859292247,-0.1672539273102708,0.07086250903203901,5,30
ENT_000595,企业_595,电气机械制造业,福建,小型,0,4011.9034463192875,4446.808474678354,434.9050283590668,699.8338937802087,1829.31957071625,0,正常,0,43604.15760670176,29807.92574489865,13796.23186180311,1003.5581077692241,-92.75509877854225,-0.0067232197680982975,-0.0021272076762764067,0.6836028347057738,1.5742520176078996,1.1800393807624205,,0.09156107361675762,0.38599477883471717,0.42519559200127977,0.2338042277199509,7,32
ENT_000596,企业_596,燃气生产供应业,贵州,小型,0,3789.696867088745,4220.860242689642,431.1633756008973,3714.61176740677,341.91635153151293,0,正常,0,30204.500532244667,16778.470242294938,13426.03028994973,4000.6912591532496,-73.60649302731534,-0.005482372036834645,-0.0024369379307807816,0.5554957025156951,2.322594059550471,1.8175397706129028,,0.0815385118166883,-0.22474768430704395,0.27351589550125444,0.05712245034911157,1,30
ENT_000597,企业_597,家具制造业,青海,小型,0,14586.77674943655,18646.7175301888,4059.9407807522475,62.20136167424216,62.71494988353307,2,正常,1,36870.51398978602,23553.57630582458,13316.937683961442,150446.01221322903,4966.432234878233,0.07970576002955632,-0.03265035257910902,0.85,0.4424159125448639,0.2884548057200777,,0.04855874303510405,-0.08516549304765354,0.38603454872375587,0.09813445067827987,8,42
ENT_000598,企业_598,燃气生产供应业,山东,大型,0,73438.85755854979,104772.43454637552,31333.576987825727,5941.6773626741415,426.943942401001,1,正常,0,301089.14670279203,155369.91416217532,145719.2325406167,79343.51551471587,8342.073087958652,0.057247577704840326,0.02770632279280791,0.5160262861136686,1.9862459143743965,1.4309616757321053,,0.04801937072776162,0.0295855311977526,0.17842562509753654,0.03265042575082526,3,4
ENT_000599,企业_599,房地产业,云南,小型,0,32260.193064640738,46909.40322527767,14649.210160636929,8622.954370140995,4172.783821611327,0,正常,0,83950.99125458438,39096.87817997332,44854.113074611065,6819.789464212927,1186.353516350887,0.026449157837041326,0.014131500993874242,0.465710739035953,2.7096431589998984,1.9388513495326254,,0.024768767755043497,0.020370599379624762,-0.3187394900260201,0.07971344982519932,4,42
ENT_000600,企业_600,仪器仪表制造业,上海,小型,0,30224.567500365694,34295.291652410044,4070.7241520443495,25457.81742474702,380.4600849581698,0,正常,0,237945.8805687783,164390.4230452353,73555.45752354298,41461.2846398044,6681.59698417313,0.09083754229976129,0.028080322164862247,0.6908731626379984,2.7766943497957617,1.6689729495749714,,0.06443753795902543,-0.03243168862150672,0.40706674332770276,0.09697720740039496,4,44
ENT_000601,企业_601,家具制造业,山西,微型,0,7460.0333325552965,9812.519340487426,2352.4860079321297,1553.5468386803466,2036.9944045719376,2,正常,0,11046.392272406372,5886.054086612648,5160.338185793725,24558.499097014515,-2020.9069677229684,-0.3916229702321588,-0.18294723905207916,0.5328485483279344,2.8969615118125778,2.2712985880761725,,0.07242504401353896,0.03785181358967489,-0.07271367194197853,0.07398757039744577,6,32
ENT_000602,企业_602,燃气生产供应业,江西,大型,1,5335.50855121651,7818.077326485289,2482.568775268779,3607.6961828316776,3135.3381833466146,0,正常,0,477765.90411116474,308994.8276478031,168771.07646336162,18724.11821807427,3976.6094409276157,0.02356215012819981,0.008323342889705987,0.6467494331196715,2.4331528801999713,1.4816236087969958,0.974660559379433,0.06175027781674339,-0.1389344093304612,-0.056437348800419784,0.020734401264495862,6,35
ENT_000603,企业_603,燃气生产供应业,内蒙古,小型,0,37079.81993364805,46542.185875906885,9462.365942258839,692.9741481117328,919.426987503357,0,正常,0,89508.0309595245,60983.33941883063,28524.69154069388,324807.28692401486,-6671.170743889306,-0.23387354546400912,-0.0745315327839801,0.681316958546516,2.7649697656472876,2.0771684588370336,,0.030785574578372974,0.10357893184924086,0.13126502879108873,0.10300770896264347,3,1
ENT_000604,企业_604,租赁商务服务业,天津,小型,1,14929.80532441678,21376.888403663856,6447.083079247075,2609.8205515483587,1213.4618721262627,1,正常,0,3141.2043143903406,1790.932041558334,1350.2722728320066,22578.29198825422,2115.3004360346217,1.5665732597752866,0.6734042820277893,0.5701418508034637,1.0863271799631855,0.9138946151990571,4.0469440996074155,0.03595259030830585,-0.29822280131163675,0.37564596933402994,0.060247037397523136,3,19
ENT_000605,企业_605,房地产业,浙江,小型,0,2771.896689939375,3197.322575688943,425.4258857495679,3072.673061954938,47.39131380958485,0,正常,0,19147.98520839921,9948.823441157281,9199.161767241927,26264.396787000354,3296.2042471736654,0.35831571729843886,0.17214365957039673,0.51957547140747,0.9939523608761925,0.7603500204272902,,0.03107832926937706,0.04613459661841144,0.3106574267904799,0.004381931137023488,2,33
ENT_000606,企业_606,电力热力生产业,上海,大型,0,61789.84123091035,91087.97615593807,29298.13492502772,101935.91444593352,2351.9762664271802,0,正常,0,60815.77726085036,18330.139229046377,42485.63803180398,147158.40558960335,-6030.570031013025,-0.1419437322913369,-0.09916127529122534,0.3014043403642602,0.5162202094513162,0.35148961697593034,,0.048407125757544626,-0.040053504139535984,0.28125622403520417,0.03740463294893979,3,19
ENT_000607,企业_607,黑色金属冶炼业,贵州,小型,0,2113.0368129668686,2959.4545470896896,846.417734122821,7031.202364973715,46.416213566903586,2,正常,0,68943.32292238133,21786.631682597188,47156.69123978414,29357.77289026562,7095.214143885469,0.150460389763299,0.10291372453679809,0.3160078562956024,2.2671108935727458,1.8949658338788753,,0.037435605902555354,0.20244319141349532,0.03763458942508934,0.1649989841034075,5,36
ENT_000608,企业_608,造纸业,河北,小型,0,11067.601113843475,16341.686654870815,5274.08554102734,2426.1840834264244,193.59699610659064,1,次级,0,61757.64771715013,23488.933772923458,38268.71394422668,7687.716658234209,544.7099705766072,0.01423381959922862,0.008820121729237122,0.3803404864204465,2.843667969534361,1.9362964633251019,,0.03191867113255582,0.31329666059499567,0.03447849478157765,0.05557538064576572,6,27
ENT_000609,企业_609,住宿餐饮业,陕西,小型,0,1598.589791842866,2191.1021320439513,592.5123402010854,1466.8880699780727,775.417531610454,0,正常,0,63011.648212482425,23591.77361281092,39419.8745996715,204468.72927978376,-16321.72787560723,-0.41404819374395585,-0.25902715352832084,0.3744033727423981,0.967338362604191,0.7931299463776266,,0.1735067308424362,0.0003421746874463505,0.16918873359601333,0.12490215046887233,6,13
ENT_000610,企业_610,通用设备制造业,甘肃,小型,0,2656.9357704942013,3308.8457099706297,651.9099394764285,81699.34238909355,63.76129499655942,0,正常,0,32453.218904776757,13043.062850848135,19410.156053928622,11509.41925172282,2624.6277125540278,0.13521929989959056,0.0808741875576389,0.4019035180799381,2.0923589385671972,1.6384792832063653,,0.005590457869589764,0.2586088893712146,0.07398583174329347,0.09281085557132038,6,27
ENT_000611,企业_611,化学纤维制造业,青海,小型,0,12125.62559284007,17888.60160663867,5762.9760137985995,4652.039202180573,686.8755784819499,0,正常,0,35896.34007399619,15147.317004253277,20749.02306974291,51132.13859061164,5378.78115422084,0.2592305737065955,0.14984204916526586,0.4219738550790643,2.3661493980544437,1.5403606293991965,,0.05864628687883337,0.00258255790543839,0.27786358146587065,0.05888113306664907,5,46
ENT_000612,企业_612,燃气生产供应业,上海,微型,0,8715.747648680985,10548.030606617613,1832.282957936628,491.5176963434133,15.680948776565947,0,正常,0,21405.84401171998,9504.755519095936,11901.088492624043,4582.85961947673,663.2205336869038,0.05572772054404511,0.030983152699972115,0.4440261974202913,2.8190355878701414,2.4569027342138523,,0.013580705346625218,-0.0949189784693635,0.26602353289904535,0.03968279188216527,5,14
ENT_000613,企业_613,水的生产供应业,河北,中型,0,20637.69984707838,25443.58055488904,4805.880707810658,4187.630769254155,4123.335278137066,0,正常,0,73741.7675234882,34527.00728741599,39214.760236072216,18522.066956778875,1552.36270515644,0.03958618376884729,0.021051335725875867,0.4682150760275506,2.1171505600430542,1.3977282017484107,,0.04349238617257215,0.3118855448278429,0.21826826423454113,0.1953319586069971,6,24
ENT_000614,企业_614,化学纤维制造业,云南,微型,0,2239.1046683374525,3090.688495314351,851.5838269768983,161.77367443190286,54.78104428147953,1,正常,1,47914.92263300373,16269.34597315244,31645.576659851286,79398.72077038242,3051.4243897367105,-0.12768125805063818,-0.06815789088183882,0.5074558424588871,1.1702937327487524,0.7872063786840389,,0.07423070396877884,0.12811646671010102,-0.4051922563538758,0.21335222166969575,6,35
ENT_000615,企业_615,金融业,天津,小型,1,719.301703786093,1011.4292014382535,292.1274976521605,122.44815911784005,63.59094234416875,0,正常,0,15115.614396938912,4790.814970484721,10324.799426454192,14229.918114176453,-1257.9715525706522,-0.1218398053668218,-0.08322331593913947,0.3169447727811128,1.3616828525313693,0.8199960816323391,1.1597196237285843,0.024256337116383534,0.050665778391472155,0.1255976727354528,0.12079834933510057,5,19
ENT_000616,企业_616,皮革制造业,安徽,大型,0,24186.840744097153,35597.25843885429,11410.417694757136,15958.809610962218,172.35412370311,0,正常,0,100787.66233270567,57406.412925481,43381.24940722467,77781.3101448873,-471.94371145884253,-0.010878979234292074,-0.004682554397391718,0.5695777796292094,1.3748213344285192,0.9335655711061132,,0.00875869195527282,0.15307662126479726,0.07822922385345978,0.09159020206421152,6,25
ENT_000617,企业_617,有色金属冶炼业,江苏,大型,0,50821.26609160631,60066.719791505995,9245.453699899685,93109.37467350077,622.3821814866543,0,正常,0,248675.5528623318,128051.47971471417,120624.07314761763,113882.86960809099,7331.428926042613,0.06077915240907624,0.029481904600816688,0.5149339299372311,1.857531275035864,1.2258927908689552,,0.057848590860263685,0.09113225526952509,0.1336051203519063,0.034998599104399265,6,11
ENT_000618,企业_618,服装制造业,上海,中型,0,10858.167127981149,15409.902254463634,4551.735126482485,774.9273397039451,42.43698212476681,4,正常,0,76229.87264316548,36411.784181125666,39818.088462039814,919478.9942555879,-67295.50379599394,-1.6900736925166422,-0.8827970120192432,0.47765768088804783,1.4587547027897678,0.8813767075421293,,0.02753146309542537,0.0396170888087723,-0.05086492770928139,0.07185318968934959,6,9
ENT_000619,企业_619,计算机通信制造业,山东,微型,0,2914.408198834334,4066.818888012508,1152.410689178174,1171.8220393561917,65.1962069311362,0,正常,0,7267.8691123002445,4024.771314500894,3243.0977977993507,109372.35073396961,16085.100064668286,4.959794945309098,2.2131796563927706,0.5537759764673409,0.5035643207188316,0.412776895677487,,0.019019920878410722,-0.14896522409619944,-0.16495718207984503,0.0889382060464068,4,6
ENT_000620,企业_620,食品制造业,黑龙江,小型,0,4951.915312994786,5573.468940293425,621.5536272986383,939.0431634290107,1544.3798521507772,0,正常,0,74987.18430084866,47322.294590250225,27664.889710598436,75635.89949871378,2857.690297770168,0.10329664523026763,0.0381090492250664,0.6310717628814162,2.3294300627174684,1.882244110532913,,0.03730383095567083,0.009419489425810001,0.19262769599500804,0.03800935511660813,7,36
ENT_000621,企业_621,印刷业,云南,微型,0,2160.9296080229933,2711.7273491264145,550.7977411034212,2050.4263593613077,111.8247149664156,0,正常,0,12428.066575641526,5854.578352062853,6573.488223578673,248785.68432088481,-1136.0060391472846,-0.17281631920667404,-0.09140649772296902,0.4710771636464817,2.3792926036962085,1.9931459989240985,,0.0989365979337744,0.1434883135187709,0.028739736453587614,0.20628788019836428,6,37
ENT_000622,企业_622,建筑业,内蒙古,小型,0,6431.895542987475,7802.572250476488,1370.676707489013,1783.53208133636,50.74785021352203,0,正常,0,18928.541794760222,10532.745174296348,8395.796620463874,5216.881646563064,-515.5186992908325,-0.061401999428417516,-0.027234992789224675,0.5564477860207917,2.3674365117169263,1.6027771604516186,,0.028644248900349358,0.03158428614697842,0.21493859874151988,0.12069887609455816,3,29
ENT_000623,企业_623,服装制造业,浙江,小型,0,4538.957315222379,5545.680662359375,1006.7233471369955,428.8390163582916,416.7731860237114,0,正常,0,37003.488581050064,25215.246132671342,11788.242448378722,35603.81127476155,5409.664771813188,0.4589034196999569,0.146193372010431,0.6814288895340634,1.3625516665261665,0.999159886637225,,0.024500372330303916,0.18534886416955787,-0.03418287553695423,0.13360674531226555,7,9
ENT_000624,企业_624,住宿餐饮业,陕西,中型,0,63115.86644103535,94243.27067258167,31127.404231546316,1689.374220630177,912.585314333695,0,正常,0,45079.74966072564,28663.949731198543,16415.799929527097,44374.729439035174,8512.548925840234,0.5185582769273834,0.18883310111317084,0.6358497983446243,1.8057236832779298,1.4404872787549823,,0.0378079333392334,0.10754825358001835,0.38318212809853536,0.09829602863031178,4,33
ENT_000625,企业_625,农副食品加工业,天津,中型,0,1640.9310350770206,2226.925501155022,585.9944660780016,2024.4984585074892,13965.605785978676,0,关注,0,106431.47008182039,50065.39803167349,56366.0720501469,4849.023551096049,185.54394629540982,0.0032917664748811654,0.0017433184579032012,0.4704003242009638,1.3999337954416737,1.024654314494155,,0.015122436999082799,-0.08172044771281102,0.3002129685141527,0.10973505655268039,9,23
ENT_000626,企业_626,有色金属冶炼业,贵州,小型,1,3454.0564245981423,4791.019644500975,1336.9632199028329,11007.465794408545,971.8764704508598,0,正常,0,30743.945040289604,17151.639123417186,13592.305916872418,28250.416995165942,2753.7458950599435,0.2025959327211478,0.08957034926556073,0.5578867351258971,0.5400910000766144,0.4370404118470282,1.2351751881438182,0.03943522670587132,-0.14787579367481857,0.15936542170917609,0.05723243763305228,5,15
