enterprise_id,enterprise_name,industry,region,scale,is_listed,credit_balance,approved_amount,available_amount,avg_deposit,non_interest_income,default_history,loan_status,default_flag,total_assets,total_liabilities,net_assets,revenue,net_profit,roe,roa,debt_ratio,current_ratio,quick_ratio,tobin_q,rd_ratio,employee_growth,revenue_growth,market_share,patent_count,company_age,CRI
ENT_000408,企业_408,住宿餐饮业,西藏,小型,0,9677.837783423329,11238.464613460055,1560.6268300367285,780.993082448765,4768.220463539055,0,正常,0,31203.87073598779,9654.507846238545,21549.36288974925,1980.3721892891824,39.27794570459125,0.0018226963787999,0.0012587523527743,0.3094009691273296,1.603418900799474,1.3508224589753253,,0.0359946178929054,0.1143091989941102,-0.0506528423474283,0.1458993537686785,3,23,1.0
ENT_000409,企业_409,建筑业,海南,小型,0,9459.86579406412,13161.005885331424,3701.140091267304,828.7979680698814,200.4561841277633,0,关注,0,452600.2950192976,203760.15338622849,248840.14163306917,62802.2686555444,-418.83583856241466,-0.0016831522270229,-0.0009253989517274,0.4501988965286483,2.3659316869808844,1.9662024580984148,,0.0861743820978301,0.0193539187099751,0.3208526134521335,0.1630067159346109,4,25,1.0
ENT_000410,企业_410,租赁商务服务业,重庆,小型,1,2699.8143068194886,3618.022675371608,918.2083685521192,14650.25680634595,229.43495400331133,1,正常,0,52245.68401167725,17988.157821454188,34257.52619022306,17225.62556496452,4215.163615526978,0.1230434326203614,0.0806796522098334,0.3442994031322035,2.82563579996264,1.884397420581186,1.7236114113620593,0.0061902598665879,0.1515332306721073,0.1280851734889668,0.0843031601199302,2,25,1.0
ENT_000411,企业_411,铁路航空制造业,西藏,中型,1,1592.5772328255189,2217.66417214202,625.0869393165008,1538.502438711629,1442.733792195474,0,可疑,1,106360.1187601681,46903.76755931495,59456.351200853154,52125.68233334774,2282.0365134776066,-0.0424274328800841,-0.0070884925650867,0.8614852649574196,1.938257481935716,1.3039273746021838,1.1890073638725274,0.0874966724876985,0.0336025614145938,0.1870831305461881,0.0769118232163893,3,3,1.0
ENT_000412,企业_412,印刷业,吉林,微型,0,4495.18538962534,6328.765437700124,1833.580048074784,2427.7015458963074,147.34727571897673,0,次级,0,17016.82041044706,6286.264761564944,10730.555648882117,15784.002204257782,-1418.2326775857946,-0.1321676830158877,-0.0833429890765671,0.3694147678555534,0.6423821682392029,0.4323469078366802,,0.0858576065507989,0.0520479368112585,-0.2449970868262534,0.0770398567943796,8,4,1.0
ENT_000413,企业_413,服装制造业,江西,小型,1,4946.046201877947,7370.420719809544,2424.3745179315965,718.2231704700295,121.8151639089486,2,正常,0,157563.2627465447,70796.63972129492,86766.62302524978,4986.785735314946,846.5318890819435,0.009756423144826,0.0053726476230926,0.4493219960491549,1.0142607374414243,0.9092585291362882,1.3867466606309884,0.0546536992686433,0.087748080347983,-0.3848529741394572,0.2117032505699402,4,30,1.0
ENT_000414,企业_414,房地产业,山东,中型,0,20858.33860481685,27729.60330773314,6871.264702916287,1960.327328389016,112.67043313974204,0,次级,1,43064.08853813071,20111.3221970006,22952.76634113011,24965.320468380945,-306.4884002529424,-0.120029507273622,-0.0642340595450692,0.900513683664518,1.1845844946814814,0.8992389014775753,,0.0353618530497602,0.1890499443101252,-0.1875091562888816,0.0395659628436892,10,33,1.0
ENT_000415,企业_415,信息技术服务业,海南,小型,1,42206.170689315375,52194.53300492978,9988.362315614402,561.0560808534052,382.1897771481665,0,正常,1,111226.2514630072,46741.3249628934,64484.9265001138,98521.32547233762,-1780.8750616648977,-0.1414253801234096,-0.0820225673029572,0.830354673668551,1.1052200074179377,0.7284783737386127,0.4276559387211276,0.0353469577460424,-0.0513577003623297,0.0038913148786448,0.218986192169513,4,29,1.0
ENT_000416,企业_416,批发零售业,吉林,小型,0,5804.07384387262,7889.975697613127,2085.9018537405072,975.2553108448656,523.9507176407711,1,正常,0,33402.83814586253,18794.06612426742,14608.772021595109,9016.0419146362,-37.92660613341607,-0.0025961529194481,-0.0011354306471743,0.5626487797892517,2.1022291620930176,1.7021135076851144,,0.0489530522068391,-0.0230232808777446,0.2152712035227617,0.0635179104213337,3,4,1.0
ENT_000417,企业_417,印刷业,上海,微型,0,1783.1939390660864,2010.330556135429,227.13661706934272,4386.822736580011,421.1823412833552,0,正常,0,10406.200165930077,6946.563397089284,3459.636768840791,5889.778356509206,-33.74220053275732,-0.0097531049608029,-0.0032425092728111,0.6675408205035638,2.86177262706353,2.4051170353286477,,0.0470843404644659,-0.0503344737593822,-0.3684493740814596,0.0404727053067035,3,14,1.0
ENT_000418,企业_418,金属制品业,广东,小型,0,1892.824075977587,2761.5525835100743,868.7285075324874,414.2604030639711,5230.370814709806,0,正常,0,34962.96124164832,16091.288587864994,18871.672653783327,7257.2872615424285,1355.3823398389245,0.071820996723743,0.0387662340861556,0.4602381496421089,0.781011778194872,0.6375395443514122,,0.029852250786998,0.00017034257871,0.4185704128743974,0.0504051608600791,3,21,1.0
ENT_000419,企业_419,交通运输业,河南,微型,0,2181.086025360054,2503.346730105296,322.26070474524204,1571.943751111915,5.693622241386333,0,正常,0,21028.196658110377,7926.310885512491,13101.885772597883,3330.8237615507837,495.405196114709,0.037811747462402,0.0235590908801794,0.3769372625900085,1.6296466628356012,1.319930044995083,,0.0833762139435608,0.2639351387119647,0.1341132053540252,0.0230448838343969,5,7,1.0
ENT_000420,企业_420,农副食品加工业,黑龙江,大型,0,35002.06863596457,43092.34650495656,8090.277868991987,7161.244848790549,1340.7833302552228,2,正常,0,133899.05411927257,54669.52473618285,79229.52938308971,305334.3595043397,74368.24407181081,0.9386430116506982,0.5554052981253041,0.4082891032783933,0.9810275947178484,0.8707269366784727,,0.0197486471064389,0.1359087978994733,0.372058998589982,0.0156215367716019,5,21,1.0
ENT_000421,企业_421,服装制造业,湖南,小型,0,6288.353817162308,8969.067430115652,2680.7136129533446,3608.0998629582814,1773.577432839411,0,正常,0,134043.50606629692,86002.3576458723,48041.14842042462,829.7540348549123,123.65784147427708,0.0025739984479993,0.0009225201958915,0.6416003293985475,2.735268995994869,2.130601766113161,,0.0865307836880835,-0.1196634617753262,-0.0771940164948257,0.0668578786109994,8,7,1.0
ENT_000422,企业_422,纺织业,陕西,小型,0,33410.06632814521,44733.57143242023,11323.50510427502,1455.719009131166,246.25400500549543,2,正常,0,20974.508232244378,11088.297302316358,9886.21092992802,9364.962370186247,434.4353940588866,0.0439435691933036,0.0207125425420474,0.5286558893080591,2.911450464504132,2.302639391532322,,0.0308837404127384,-0.0400670448383011,0.2007719868344981,0.0844643702652579,7,1,1.0
ENT_000423,企业_423,非金属矿物制品业,四川,大型,0,49102.76660160013,61744.48049307321,12641.71389147309,31045.73650472476,44.49275702555638,0,正常,0,253383.62938988704,122132.02752831648,131251.60186157055,106199.77446967804,15359.10854008276,0.117020351159461,0.0606160254988271,0.4820044129227828,1.6967542047258752,1.4503526198100074,,0.0512560989839876,0.1059150836414603,0.1170391859941575,0.1481674303869816,5,34,1.0
ENT_000424,企业_424,电气机械制造业,青海,中型,0,13025.145546140018,16794.28744879099,3769.141902650972,1775.4244401422854,107.005319711848,0,正常,0,188503.24561187957,67833.77675042531,120669.46886145422,310390.7389292974,77538.91954482102,0.6425728088175043,0.4113399707953595,0.3598546886035706,0.7600257443203519,0.6087557382294588,,0.0678089668833798,-0.0859761671399155,0.2635372626109108,0.0418239827063247,1,23,1.0
ENT_000425,企业_425,非金属矿物制品业,湖南,微型,0,1470.6200905985504,2120.367925583104,649.7478349845535,4398.697837180718,242.94978466478045,1,正常,0,25077.41824562085,12034.42539661136,13042.99284900949,2075.027266237464,308.24459260131067,0.0236329649314129,0.0122917195694631,0.4798909233295128,2.463236666806683,2.019557952739707,,0.0224944159482772,-0.0588010061222135,0.0532417264800565,0.0629348218434721,4,3,1.0
ENT_000426,企业_426,食品制造业,新疆,中型,0,19459.889476804557,24052.457534226727,4592.568057422173,5296.8875844464665,1150.2491553988043,0,正常,0,238391.0915742312,98073.33254229413,140317.7590319371,8456.00649793568,1408.6732236405423,0.0100391656292053,0.0059090850011981,0.4113968013429546,2.2428533762309977,1.5032738342717136,,0.0252778142436748,0.2517439499261223,0.1946430418015177,0.0700771908724453,6,18,1.0
ENT_000427,企业_427,燃气生产供应业,宁夏,小型,0,2407.0062206449115,3485.007723159316,1078.0015025144044,445.3872576973866,813.9726191846333,0,正常,0,28554.88054604506,19339.22834432816,9215.6522017169,5773.459779481647,1318.8184578376115,0.1431063617604744,0.0461853957228433,0.6772652511413396,1.3866770665257762,0.986454438684446,,0.0390390703074116,-0.042006344270978,0.32043906375424,0.1273613383699819,4,43,1.0
ENT_000428,企业_428,交通运输业,广西,中型,0,17841.25929579375,20254.35691975008,2413.0976239563315,12403.034749560553,229.96439603941252,0,正常,0,205266.6105143345,134168.01308102193,71098.59743331256,94040.83563634002,-5663.332708927843,-0.0796546333314072,-0.0275901311700782,0.6536280437662925,2.718518684922409,1.751243649143044,,0.0550896999148282,0.193200022404408,-0.030235258778355,0.0512411778298426,4,12,1.0
ENT_000429,企业_429,电力热力生产业,吉林,大型,0,48532.98844806652,68466.42712468222,19933.438676615697,3332.670529086099,2191.6499596446874,1,正常,1,422867.12911260186,141051.9895290366,281815.1395835653,94176.65903609124,2762.6629261395083,-0.0852953450430917,-0.0369336596016009,0.7003415250969187,2.0577058071197376,1.325861511935731,,0.1161361990660918,0.2382984784296407,0.1484488464979299,0.0758303808766274,3,14,1.0
ENT_000430,企业_430,通用设备制造业,河北,中型,0,12003.885759704755,17273.820320914117,5269.934561209362,706.2945789223498,179.58397944655349,0,正常,0,289977.3193234633,146920.31333107455,143057.00599238876,7174.404977460526,1418.9687771471051,0.0099189044766014,0.0048933784906269,0.5066613957044971,1.8946346228254884,1.3958118472650105,,0.006964883740462,-0.0600193136753446,-0.2775724474444697,0.0661780940818081,3,41,1.0
ENT_000431,企业_431,电气机械制造业,湖南,微型,1,1587.1790798962952,1861.3278578616332,274.14877796533824,1634.2866697419947,219.18957408580968,0,正常,0,3342.0579594172104,1303.4806018093946,2038.577357607816,9131.352650628283,2137.0333812276585,1.048296437342646,0.6394363614209477,0.3900233382058688,1.9143197783607309,1.7212584163027425,3.080162170922001,0.026054898913761,-0.0834943834835712,0.2405006038126715,0.0780906558460318,3,28,1.0
ENT_000432,企业_432,化学原料制造业,陕西,微型,0,335.19188291424405,426.4105370022499,91.21865408800583,3669.882258323316,160.7448452380666,0,次级,0,36645.50813460378,17014.90651064964,19630.601623954142,52141.96214748224,-1364.072763298199,-0.0694870584930874,-0.0372234642862033,0.4643108358097162,1.2437837627844446,0.9743336770842648,,0.0461164012173641,0.0085801870278252,0.4909325086924979,0.1322295774852425,7,42,1.0
ENT_000433,企业_433,金融业,江苏,微型,0,9356.59504851186,10911.660302222162,1555.0652537103017,5107.998320897122,43.32413932077001,2,正常,0,54245.19898757309,35299.47735507409,18945.721632499008,11129.744424946652,850.0359300060666,0.0448669069721755,0.0156702518540083,0.6507391993005825,1.9612650899582853,1.639487087047863,,0.0608449117677923,-0.1132941581010437,-0.148887209549739,0.0524451416140345,8,45,1.0
ENT_000434,企业_434,住宿餐饮业,吉林,小型,1,8923.53610017398,12338.052691636136,3414.516591462156,1392.8745627390092,3073.040147696593,0,次级,0,29193.12600541525,14917.856941141545,14275.269064273713,19744.231452552787,2728.538204562028,0.191137427412185,0.0934650918869014,0.5110058079554178,1.5991058013121164,1.1197009201068462,1.6765282072862355,0.0432694420210371,0.0681550817754113,0.0817237479144113,0.0206554965250075,6,24,1.0
ENT_000435,企业_435,住宿餐饮业,湖北,中型,0,22857.97141749096,30038.554151548426,7180.582734057465,6527.762921582957,57.45396320405621,0,正常,0,63679.40572016512,27616.874221825787,36062.53149833933,53057.33795324665,-710.2411604883854,-0.0196947116849268,-0.0111533886419966,0.4336861173483039,1.2554775673201295,1.0664824933052774,,0.014127827756321,0.019152213221992,0.2760962601828227,0.1075773248680932,6,24,1.0
ENT_000436,企业_436,租赁商务服务业,江西,小型,0,1251.1205200339982,1694.17900240678,443.0584823727818,2330.3897142574847,240.0184285560073,0,正常,0,21845.922620163223,8370.38194501331,13475.540675149912,26650.160317325357,2935.92829340558,0.2178709087954957,0.1343925063021048,0.3831553416419989,0.6679629913097533,0.5240339930232837,,0.0397926961242263,0.1040870023829452,0.1062834946933101,0.058774005049084,2,3,1.0
ENT_000437,企业_437,化学原料制造业,新疆,小型,0,23694.20731831985,27925.869222315167,4231.661903995315,13107.112993653747,83.82982357355563,0,正常,0,15695.691457695037,9733.368260975476,5962.323196719559,3542.632262814983,-34.8858094985928,-0.0058510430158812,-0.0022226360394902,0.6201299437625957,1.1317696492728122,0.9157122195673888,,0.0209828180388312,0.2595415184349232,0.1330199102986451,0.0593466780353208,9,9,1.0
ENT_000438,企业_438,酒饮料制造业,贵州,微型,0,1872.0383321091333,2217.8007134910954,345.7623813819621,414.6412552293687,2324.599520144039,0,正常,0,42862.81963699667,23566.28711214585,19296.532524850816,6134.545047224645,102.50798509518162,0.0053122489733929,0.0023915362069811,0.5498072061457389,0.9946366241941612,0.6846374650280485,,0.0723884251525174,0.1726227471155478,0.0218001116952722,0.0847849072625161,7,24,1.0
ENT_000439,企业_439,农副食品加工业,河北,大型,0,22332.31005661012,24936.233518194054,2603.9234615839378,6279.174177069097,3641.613400867639,0,正常,0,2157558.916883468,1051219.1981961527,1106339.718687315,65308.51685323421,3561.374245910819,0.0032190602811733,0.0016506498237624,0.4872261841704924,1.855104961384872,1.418397517563128,,0.117050110481353,0.1233859663118534,0.014369549382417,0.1128776445795007,5,2,1.0
ENT_000440,企业_440,住宿餐饮业,安徽,小型,0,2046.4468514656849,2514.729173956499,468.2823224908143,805.5157932736619,112.0764936853533,0,正常,0,25263.78328397242,9776.926018651344,15486.857265321078,9072.32959736651,773.1124886854739,0.0499205536307656,0.0306016118011882,0.3869937415451911,2.004175054408985,1.5837213583519492,,0.0393549238485445,-0.2449072619451877,0.0826611692829244,0.0339326229418398,6,40,1.0
ENT_000441,企业_441,卫生社会工作,甘肃,中型,0,2496.118442016024,3304.6058750076263,808.4874329916024,963.3890081528295,487.78024092546207,1,正常,0,69070.94655185634,29955.969343380497,39114.97720847584,92298.5622053459,5286.682128769115,0.1351574896897432,0.0765398824352296,0.4336985496628525,2.021429310765041,1.5701015598124048,,0.0129623741934721,0.1165063973153562,0.1083342844278711,0.0678990351254765,4,28,1.0
ENT_000442,企业_442,印刷业,福建,中型,1,47419.28228183629,68434.27365653282,21014.99137469653,2867.119043890176,12104.396024384358,1,正常,1,111841.10630934485,76492.31218487884,35348.79412446599,18932.69795051381,274.9725674581302,-0.0883317419616948,-0.0450827995800117,0.95,1.0293167518299384,0.7715976999424965,0.5857227824685971,0.020863224081742,0.3083941491056823,-0.1362882523154619,0.1072309229858927,6,7,1.0
ENT_000443,企业_443,水的生产供应业,天津,小型,0,21584.79800782422,29501.47550431441,7916.677496490192,14983.504555774864,71.78917746192167,0,正常,0,8876.58480687148,4509.624417404918,4366.960389466562,10521.59483251991,47.41098707201517,0.0108567476788601,0.0053411292860418,0.5080359750423337,1.55307433421374,1.3503698666329964,,0.0283234499814298,-0.4015783774470275,0.0867956028107942,0.1146744612881503,5,9,1.0
ENT_000444,企业_444,化学纤维制造业,河北,小型,0,5052.401881043215,6437.560950485219,1385.1590694420038,672.0116145605376,21.04104222842319,2,正常,1,21973.640306302383,10114.020842703969,11859.619463598414,3572.210832014669,-31.694238485702403,-0.104008674803983,-0.052884750823614,0.8904195687459517,1.80991725187112,1.3827176489276782,,0.0889965007727235,0.1534073814463438,0.4137067877418653,0.0368954185992709,5,45,1.0
ENT_000445,企业_445,化学原料制造业,内蒙古,小型,0,3022.267361883291,4476.727623546769,1454.460261663478,761.1810458126348,459.2788189153645,0,正常,0,41613.56605988288,21163.362059701278,20450.20400018161,25517.50208864119,-2128.8616079969606,-0.1040997736735562,-0.0511578749327438,0.5085688169393295,1.690582033792906,1.3528517590174358,,0.0219927867183723,0.0260962137865303,0.016173241282219,0.0891421638029712,4,39,1.0
ENT_000446,企业_446,批发零售业,浙江,小型,0,4089.1933777210943,5674.565799954153,1585.3724222330584,2744.5676122722834,475.1391610086491,2,正常,0,18019.663504810345,11020.74335161347,6998.920153196876,50182.95642938115,-1576.1185507783168,-0.2251945323391634,-0.087466591723956,0.6115954023598434,2.969433330342806,2.6474702618735866,,0.0082080869126494,-0.0774692504534416,-0.1474509965749255,0.0368997263417832,2,39,1.0
ENT_000447,企业_447,食品制造业,黑龙江,小型,0,4202.909029232042,6186.959824070631,1984.0507948385891,4447.462532403735,806.0929356568652,0,正常,0,145887.13548434366,63613.14804491512,82273.98743942854,10508.319538760996,1089.5054545964308,0.0132424049022607,0.0074681393323632,0.4360435746011475,1.5990430750221625,1.3587762993310943,,0.0082422183988948,0.170169287586793,0.0697167864027146,0.0448561399273618,5,33,1.0
ENT_000448,企业_448,金融业,西藏,微型,0,897.9732485458171,1177.274527901563,279.3012793557459,909.0173992433764,407.0510637402465,0,正常,0,6040.140999425347,2243.80636698493,3796.3346324404174,21351.31251297335,3739.477557764898,0.9850231657163032,0.6191043484118447,0.3714824483730435,2.123952361544597,1.4469417861439289,,0.0530051869309754,0.3064558850910995,-0.0429225624248593,0.0769669359947747,6,34,1.0
ENT_000449,企业_449,铁路航空制造业,四川,微型,0,2225.517572840486,2678.5477354187965,453.0301625783104,2303.352401195015,2113.4109307312383,2,正常,1,54230.85599297854,28957.89135738826,25272.96463559028,6793.026630541836,-55.38129204990025,-0.1032869882608811,-0.0520424273611713,0.95,0.4381352482384426,0.2734830333415819,,0.0125747506715114,0.166284609325663,-0.1676683650643879,0.0369241207961782,4,21,1.0000000016002496e-160
ENT_000450,企业_450,黑色金属冶炼业,四川,微型,0,3474.1391230526524,3894.963938494283,420.82481544163056,413.7101992321757,11.277321525225728,2,关注,0,95654.90668552429,54148.48658378101,41506.42010174328,390.3566295126249,-24.20430669977863,-0.0005831460925911,-0.0002530377953255,0.5660816413924268,2.133349811047027,1.432582228077905,,0.016702538358173,-0.0056787926892289,0.1278336923465241,0.1251426313576258,6,29,1.0
ENT_000451,企业_451,仪器仪表制造业,安徽,微型,0,8251.557485637555,11473.24559078915,3221.688105151596,777.1523736188756,24.429592578481586,0,正常,0,32264.561666074234,18877.58208261323,13386.979583461003,7617.333083320181,1235.9246800166304,0.0923228927265683,0.0383059498160233,0.5850872011834198,2.6285659860375152,1.580449345881655,,0.0873490125323532,-0.0915204736612234,-0.0420564074302156,0.1018606817854012,3,27,1.0
ENT_000452,企业_452,家具制造业,吉林,中型,0,15118.615475313754,17364.0503759845,2245.434900670747,7821.435607762676,2003.684296971824,0,正常,0,95988.85360984626,62661.04717725429,33327.80643259198,32818.657583418804,223.34460717898452,0.006701449362733,0.0023267764826818,0.6527950363064519,2.8561445963332406,1.8748150868442683,,0.0546842216123385,0.0716941450684315,-0.0249428333706549,0.0739618184115618,8,17,1.0
ENT_000453,企业_453,水的生产供应业,山东,小型,0,1232.4945347911832,1505.0114646166612,272.516929825478,3514.6797258818488,56.52646457178913,0,正常,0,56355.15479929738,25273.576451360437,31081.578347936946,18338.20560064913,4273.256760843825,0.1374851918074316,0.0758272561944431,0.4484696482756451,2.9933015290994263,1.7996272852021191,,0.0519534220147848,0.1809753938572382,0.1306854760770778,0.0172864076085443,3,42,1.0
ENT_000454,企业_454,仪器仪表制造业,贵州,小型,0,8490.431001147585,11147.837102665,2657.406101517416,2321.1566380708064,33.3902927219082,0,正常,0,28355.70849175608,9361.409135884018,18994.299355872063,21959.82008476696,3294.22093279518,0.1734320845994656,0.1161748765245247,0.3301419584915567,1.2054466141230828,0.983586019259005,,0.0250589663620891,-0.0080579539350591,-0.2066349190724669,0.0771530167472947,5,47,1.0
ENT_000455,企业_455,印刷业,湖北,中型,0,11539.224661551552,15298.319051345445,3759.094389793892,1182.438375901408,12187.970758054167,0,正常,0,14376.780429457664,9824.22099353482,4552.559435922845,17831.682717137766,256.1452844065548,0.0562640176392626,0.0178165957018943,0.6833394334523768,1.938425162064292,1.4105150142458145,,0.0980903875208231,0.0064425512523805,-0.2483139300502249,0.0206086958167044,1,48,1.0
ENT_000456,企业_456,仪器仪表制造业,山西,微型,0,11735.922239411682,15728.873542608168,3992.951303196485,18135.26537739196,13.06695863643202,0,正常,0,8272.960188810272,3921.422599582223,4351.537589228048,47362.11721711511,63.46342441835598,0.0145841379321772,0.0076711869717679,0.47400477097499,1.6267949638303685,1.1286254758474945,,0.086288205082386,0.4733000374757597,0.2341744389003863,0.1402498382346373,9,23,1.0
ENT_000457,企业_457,信息技术服务业,青海,大型,0,124497.74658921188,145226.88684292618,20729.14025371429,3233.7443002565337,876.2724313927009,2,正常,1,217816.00628218724,119646.9865416094,98169.01974057785,74846.24551184702,1246.855149274494,-0.0809483406388882,-0.0385512991395209,0.95,1.3366805910065491,0.9492528118896644,,0.0440088297963269,0.2117977918939588,-0.2861667201448166,0.0770214385122499,3,45,1.0
ENT_000458,企业_458,木材加工业,重庆,微型,0,12893.18701247066,16140.915864116045,3247.7288516453827,1251.7790047498625,135.76817330035,0,正常,0,8598.242621557209,4871.094717784015,3727.147903773193,6376.684631101786,-461.0302566650211,-0.1236951869278638,-0.0536191262513507,0.566522129251317,0.8936323929746166,0.7593605803416921,,0.0200105384840215,0.2225193017590448,-0.0953355390614709,0.0817542432133678,2,21,1.0
ENT_000459,企业_459,纺织业,云南,小型,1,3400.0970189643954,4579.514821557808,1179.417802593413,1801.2870549433828,2115.088941901863,0,正常,1,29144.581606446733,15114.539834847654,14030.04177159908,39599.93320590699,-465.7999212720863,-0.1498002709672969,-0.0819647698197905,0.95,1.8482617520428972,1.4140626012404875,0.8542714017205546,0.1050784704647741,-0.1690428859088217,-0.2599679070776876,0.0138410716572483,10,8,1.0
ENT_000460,企业_460,石油加工业,福建,小型,0,43608.27713640945,64885.956778477615,21277.679642068164,1021.8201178908042,17.992276691725753,0,正常,0,71134.40110885892,27180.668913007023,43953.732195851895,16570.762311870727,-637.1415280011435,-0.0144957321294612,-0.008956869223178,0.382103011894508,2.773922358361469,2.1986221660876155,,0.0162156895833848,-0.056078301894019,0.0027727066302335,0.0871044561013385,4,9,1.0
ENT_000461,企业_461,水的生产供应业,湖南,小型,1,8468.339177297717,11779.904003029083,3311.564825731366,2348.328049448861,553.554331830137,0,正常,0,50928.16314864741,30661.66832734705,20266.494821300355,352271.3969814014,60292.39717260683,2.974979033337265,1.1838714268297368,0.6020572200464566,1.6241541577823064,1.1993707477543127,5.0,0.0420582288086266,0.0612022459181358,0.1856117495302331,0.1136815263922943,6,33,1.0
ENT_000462,企业_462,房地产业,北京,微型,0,15159.465565940003,22269.8840772031,7110.418511263095,486.565591038098,39.03405275061732,0,正常,0,63479.65704886904,39452.65698713052,24027.000061738523,6298.776270097958,502.9577622630465,0.0209330237220906,0.0079231329475496,0.6215007897216327,1.201074653933942,0.8306383569838265,,0.010460815049681,-0.1001706336827724,0.1224675897464753,0.0327987594011971,11,4,1.0
ENT_000463,企业_463,计算机通信制造业,河南,小型,1,3606.6244797183313,5066.891994991127,1460.2675152727957,3611.245733486071,760.9472200780443,0,正常,0,59119.418435841566,30812.46355258036,28306.95488326121,24718.9570873014,-2380.472819690945,-0.0840949805271563,-0.0402654979137576,0.5211902344069759,0.8520835691325308,0.5680802494366416,0.5459032446585732,0.1104056377699789,0.2900595948333941,0.5783746778914568,0.1528577833316417,6,18,1.0
ENT_000464,企业_464,专用设备制造业,福建,小型,0,4422.89811773108,5912.029476681682,1489.1313589506026,618.6039835125586,76.16755552569516,1,正常,1,62700.075469640346,31063.15129697396,31636.924172666382,6595.639281483476,179.04625894296754,-0.0915108881334776,-0.0442888024423618,0.9431366963509048,1.546588443361158,0.8800677516935306,,0.0379541335722394,0.2615468459885968,0.3173831235578002,0.0413993131813765,3,32,1.0
ENT_000465,企业_465,房地产业,江苏,大型,1,39207.07309763759,46139.25011547466,6932.177017837079,15139.270250938214,15694.168312544123,2,正常,0,108044.21356450478,37337.40862576411,70706.80493874068,230320.6493545036,11122.5440405236,0.1573051426968027,0.102944375025537,0.3455752732511941,1.280579599051838,0.9255476290555884,1.2033907470891667,0.016452116463245,-0.030031800607608,-0.0862315700313202,0.0862859489415074,4,30,1.0
ENT_000466,企业_466,印刷业,安徽,小型,1,6939.776096122829,9484.413365987804,2544.637269864974,624.7192599713723,76.83745010846195,0,正常,0,11638.11866865832,3882.251360183704,7755.867308474617,23473.073943908228,1849.6389736346443,0.2384825449003744,0.1589293790770288,0.3335806645999135,2.773846424783472,2.4896267655994198,1.4047986810541202,0.0102933786354526,0.3175877909911227,-0.1394110009652821,0.1524124993055224,7,25,1.0
ENT_000467,企业_467,租赁商务服务业,宁夏,中型,0,52273.76274936834,70535.69723782213,18261.934488453782,2027.8637775600885,18.475921680972284,0,次级,0,72876.08174782383,31761.286701937108,41114.79504588673,26975.28219557664,-675.982088505414,-0.0164413342630305,-0.0092757743321676,0.4358259382254115,2.177531187112175,1.3070763981055962,,0.0781833946635948,0.0493621854920086,0.6413375881951002,0.063561718982479,4,33,1.0
ENT_000468,企业_468,造纸业,天津,小型,1,4726.86684804406,6338.670152369689,1611.8033043256291,426.2296852957475,90.91029998660632,0,正常,0,21289.35151689268,9033.890684061593,12255.460832831086,5688.611440275116,529.7449999166065,0.0432252207519994,0.0248830970495397,0.4243384622069573,2.1142133129356018,1.3936085877559188,0.8759383985810568,0.02399455491141,0.4384084576083573,0.3125144011466725,0.0167055822748802,7,35,1.0
ENT_000469,企业_469,电气机械制造业,四川,小型,0,19106.08540478177,24759.850194795352,5653.764790013578,934.9668605219218,200.57675966560896,2,正常,0,37286.23675305781,25409.175110596305,11877.061642461507,3367.2121340031595,817.234621078585,0.06880781170293,0.0219178627891849,0.6814625803853085,1.898505289745602,1.2464026959406018,,0.0046840042807861,0.0717029195787554,0.2178739214539143,0.1213870194566601,5,42,1.0
ENT_000470,企业_470,金融业,河北,小型,0,12399.131238068225,16260.99740696884,3861.8661689006185,39.39006859597847,1505.1953814275123,1,正常,1,15170.51192532354,9306.336841274177,5864.175084049364,26785.1966801871,-397.99779904439976,-0.201804037227749,-0.1024699233623142,0.95,0.4301085940002698,0.300511656425065,,0.0337058036619984,0.1364289125492633,0.1149703624431235,0.1013605998188889,7,34,0.0
ENT_000471,企业_471,金融业,江苏,大型,0,24081.34791486089,29711.01344756952,5629.665532708634,7586.038870155256,224.74419563536432,0,正常,0,511485.1492506109,288462.135437057,223023.01381355384,15341.69751769157,-9.648548787722776,-4.3262570183850696e-05,-1.886379067282617e-05,0.563969718103624,2.829806089213968,1.997122682081957,,0.1544375628171674,0.2599855161754337,0.1547043134950034,0.1961959483323127,7,2,1.0
ENT_000472,企业_472,房地产业,天津,大型,0,57369.13445848021,75023.05578040492,17653.921321924703,5776.173779730639,231.50834081667688,0,正常,0,106054.68820164492,53776.009132069245,52278.679069575664,389552.567250178,-5824.139077925389,-0.1114056280988712,-0.0549163754727351,0.507059235607042,2.06984373324865,1.5258437632025743,,0.0324639031611707,0.2416450024711713,-0.1964146550964852,0.0569087395648163,1,13,1.0
ENT_000473,企业_473,有色金属冶炼业,宁夏,小型,0,3714.064593759806,4378.965210963222,664.9006172034155,2628.688513975623,1253.9000789040788,1,正常,0,30619.06579728954,11235.574713446547,19383.491083842997,3560.77280675944,-46.31761127438335,-0.002389539174034,-0.0015127049133707,0.3669470122906605,2.985154958457776,1.9241927930802791,,0.1431883200393154,0.126609809920384,0.1314078340393535,0.1133483781571158,4,41,1.0
